source_file,line_number,raw_text,clean_text,formal_translation,detected_slang_terms,quality_flags,review_reason
train.jsonl,2124,plants lookin droopy af 🌱😩 thirsty besties need water STAT 🙏 SOS hydration,plants lookin droopy af thirsty besties need water stat sos hydration,My plants look thirsty.,,missing_slang,missing_slang
train.jsonl,2132,"boredom level high on this task 😩 repetitive af, brain switched off hours ago 🫠 send stimulating shi pls","boredom level high on this task repetitive af, brain switched off hours ago send stimulating shi pls",This task is repetitive and boring.,,missing_slang,missing_slang
train.jsonl,2151,"solving that puzzle feels like a superpower unlocked ✨🧩 brain workout complete, satisfaction maxed out 🙏 smarty pants moment","solving that puzzle feels like a superpower unlocked brain workout complete, satisfaction maxed out smarty pants moment",I love the feeling of solving a puzzle.,,missing_slang,missing_slang
train.jsonl,2181,old library smell = magical ✨📚 smells like history & paper & quiet knowledge 🙏 comforting af,old library smell magical smells like history paper quiet knowledge comforting af,I love the smell of old libraries.,,missing_slang,missing_slang
train.jsonl,2189,"my voice decided to peace out today 🗣️🚫 hoarse af, sounding like batman's grandma 🙏 send tea & honey","my voice decided to peace out today hoarse af, sounding like batman's grandma send tea honey",My voice is hoarse.,,missing_slang,missing_slang
train.jsonl,2191,perfect reading nook located? bliss ✨📚 comfy spot + book = happy introvert 🙏 my sanctuary,perfect reading nook located? bliss comfy spot book happy introvert my sanctuary,I love finding a comfortable reading spot.,,missing_slang,missing_slang
train.jsonl,2199,"crisis: coffee cup empty ☕️😩 refill needed STAT, need caffeine infusion 🙏 fuel levels critical","crisis coffee cup empty refill needed stat, need caffeine infusion fuel levels critical",My coffee cup is empty.,,missing_slang,missing_slang
train.jsonl,2201,finishing a big project?? unmatched satisfaction ✨🎉 relief + pride = best combo 🙏 accomplishment unlocked,finishing a big project. unmatched satisfaction relief pride best combo accomplishment unlocked,I love the feeling of finishing a project.,,missing_slang,missing_slang
train.jsonl,2214,"where tf did i park?? 🤔🚗 brain fart activated, lost car saga begins 🙏 send help (and my car)","where tf did i park. brain fart activated, lost car saga begins send help and my car",I forgot where I parked my car.,,missing_slang,missing_slang
train.jsonl,2216,astronomy makes my brain feel ✨infinite✨🔭 learning about stars & galaxies? mind blowing 🙏 cosmic perspective,astronomy makes my brain feel infinite learning about stars galaxies? mind blowing cosmic perspective,I enjoy learning about astronomy.,,missing_slang,missing_slang
train.jsonl,2219,phone storage perpetually FULL 😩📱 delete apps or photos? the daily struggle 🙏 digital hoarder,phone storage perpetually full delete apps or photos? the daily struggle digital hoarder,My phone storage is constantly full.,,missing_slang,missing_slang
train.jsonl,2229,tryna ditch the fizzy sugar juice 🥤🚫 less soda challenge accepted (difficulty: high) 🙏 healthier choices,tryna ditch the fizzy sugar juice less soda challenge accepted difficulty high healthier choices,I need to drink less soda.,,missing_slang,missing_slang
train.jsonl,2234,"NOOO my fav jeans RIPPED 😭👖 ultimate betrayal by denim 🙏 RIP comfy companion, tragic loss","noo my fav jeans ripped ultimate betrayal by denim rip comfy companion, tragic loss",My favorite pair of jeans ripped.,,missing_slang,missing_slang
train.jsonl,2271,"wait my plants are actually LIVING their best life?? 🌱✨ thriving kings/queens, guess i didnt unalive them 🙏 proud plant parent","wait my plants are actually living their best life. thriving kings queens, guess i didnt unalive them proud plant parent",My plants seem to be thriving.,,missing_slang,missing_slang
train.jsonl,2313,"discovering a binge-worthy podcast? yes pls ✨🎧 hours of content unlocked, ear food ready 🙏 happy commute","discovering a binge-worthy podcast? yes pls hours of content unlocked, ear food ready happy commute",I love finding interesting podcasts.,,missing_slang,missing_slang
train.jsonl,2321,"phone yellin bout a software update again 🙄📲 fine, initiating the waiting game 🙏 update time","phone yellin bout a software update again fine, initiating the waiting game update time",My phone needs a software update.,,missing_slang,missing_slang
train.jsonl,2331,"tragedy: holy socks status achieved (not the good kind) 😩🧦 holes in fav socks, RIP comfort 🙏 time to let go?","tragedy holy socks status achieved not the good kind holes in fav socks, rip comfort time to let go",My favorite socks have holes.,,missing_slang,missing_slang
train.jsonl,2336,"eyes screamin from screen time overload 😩 strained af, needa look at a tree or smthn 🙏 digital fatigue","eyes screamin from screen time overload strained af, needa look at a tree or smthn digital fatigue",My eyes feel strained.,,missing_slang,missing_slang
train.jsonl,2338,finding a cool shiny rock? dopamine hit ✨ geologist mode activated 🪨 pocket fulla rocks gang 🙏 simple joys,finding a cool shiny rock? dopamine hit geologist mode activated pocket fulla rocks gang simple joys,I love finding cool rocks.,,missing_slang,missing_slang
train.jsonl,2351,tryna get on that calming herbal tea wave ✨🍵 less caffeine more zen 🙏 healthy habits loading...,tryna get on that calming herbal tea wave less caffeine more zen healthy habits loading,I need to drink more herbal tea.,,missing_slang,missing_slang
train.jsonl,2366,skin decided today is ✨itchy day✨ 😩 send anti-itch cream STAT 🙏 irritating af,skin decided today is itchy day send anti-itch cream stat irritating af,My skin feels itchy.,,missing_slang,missing_slang
train.jsonl,2378,finding old letters like uncovering treasure ✨💌 nostalgia hit + personal history = special af 🙏 keep forever,finding old letters like uncovering treasure nostalgia hit personal history special af keep forever,I love finding old letters.,,missing_slang,missing_slang
train.jsonl,2383,science museums make my brain go 'ooooh!' ✨🔬 learnin cool shi interactively? yes pls 🙏 nerdy fun times,science museums make my brain go 'ooh!' learnin cool shi interactively? yes pls nerdy fun times,I enjoy visiting science museums.,,missing_slang,missing_slang
train.jsonl,2396,"throat feelin ✨spicy✨ thx to allergies 😩 itchy af, need cough drops & antihistamines STAT 🙏 annoying","throat feelin spicy thx to allergies itchy af, need cough drops antihistamines stat annoying",My allergies are making my throat itchy.,,missing_slang,missing_slang
train.jsonl,2406,NO my fav mug is CRACKED 😭💔 heartbreak in ceramic form 🙏 farewell trusty mug,no my fav mug is cracked heartbreak in ceramic form farewell trusty mug,My favorite mug has a crack.,,missing_slang,missing_slang
train.jsonl,2428,"wind rustling leaves = nature's ASMR ✨🌲 peaceful af, forest whispers 🙏😌 calming soundtrack","wind rustling leaves nature's asmr peaceful af, forest whispers calming soundtrack",I love the sound of wind through trees.,,missing_slang,missing_slang
train.jsonl,2436,"pretty sure i need stronger glasses 🤓 world lookin fuzzy, vision correction time 🙏 optometrist calling","pretty sure i need stronger glasses world lookin fuzzy, vision correction time optometrist calling",My vision needs correction.,,missing_slang,missing_slang
train.jsonl,2456,went for coffee & my spot CLOSED EARLY?? 😭💔 betrayal by opening hours 🙏 caffeine dreams crushed,went for coffee my spot closed early. betrayal by opening hours caffeine dreams crushed,My favorite cafe closed early.,,missing_slang,missing_slang
train.jsonl,2478,finding new walking routes feels like exploring ✨🚶‍♀️ discovering hidden paths in the city/nature 🙏 new views,finding new walking routes feels like exploring discovering hidden paths in the city nature new views,I love discovering new walking paths.,,missing_slang,missing_slang
train.jsonl,2481,nail biting habit gotta STOP 😩 anxious habit breaking challenge activated 🙏 send fidget toys,nail biting habit gotta stop anxious habit breaking challenge activated send fidget toys,I need to stop biting my nails.,,missing_slang,missing_slang
train.jsonl,2506,workout gear reached toxic smell levels 😩 gotta wash that funk STAT 🙏 biohazard situation lol,workout gear reached toxic smell levels gotta wash that funk stat biohazard situation lol,My workout clothes smell bad.,,missing_slang,missing_slang
train.jsonl,2516,"NOOO my last hair tie just SNAPPED 😭😩 bad hair day activated, emergency scrunchie needed 🙏SOS","noo my last hair tie just snapped bad hair day activated, emergency scrunchie needed sos",My hair tie snapped.,,missing_slang,missing_slang
train.jsonl,2533,"those organizing vids scratch an itch in my brain ✨<0xF0><0x9F><0x97><0x84>️ satisfying af, bringing order to chaos 🙏 ASMR for the soul","those organizing vids scratch an itch in my brain 0xf0 0x9f 0x97 0x84 satisfying af, bringing order to chaos asmr for the soul",I enjoy watching satisfying organizational videos.,,missing_slang,missing_slang
train.jsonl,2548,philosophy makes brain go ?!!?! ✨🤯 learning bout different ways of thinking? fascinating af 🙏 expand ur mind,philosophy makes brain go . learning bout different ways of thinking? fascinating af expand ur mind,I love learning about different philosophies.,,missing_slang,missing_slang
train.jsonl,2551,"stain on my FAV jacket noooo 😭💔 mystery stain appeared, emergency cleaning needed 🙏 tragic fashion news","stain on my fav jacket noo mystery stain appeared, emergency cleaning needed tragic fashion news",My favorite jacket is stained.,,missing_slang,missing_slang
train.jsonl,2561,keyboard lookin dusty af ⌨️🤢 time for spring cleaning (for my electronics) 🙏 send compressed air,keyboard lookin dusty af time for spring cleaning for my electronics send compressed air,My keyboard is dusty.,,missing_slang,missing_slang
train.jsonl,2598,finding vibrant murals makes my day ✨🎨 bursts of color in the city? yes pls 🙏 street art appreciation,finding vibrant murals makes my day bursts of color in the city? yes pls street art appreciation,I love finding colorful murals.,,missing_slang,missing_slang
